-0.0142778,-0.993125,-0.116181,-1.21146
-0.0176569,-0.993128,-0.115692,-1.20832
-0.0166768,-0.992921,-0.117599,-1.21495
-0.0162726,-0.992867,-0.118109,-1.21469
-0.0138636,-0.993072,-0.116687,-1.21938
-0.0170525,-0.99307,-0.116282,-1.21213
-0.015794,-0.993212,-0.11524,-1.2085
-0.0151635,-0.993116,-0.116152,-1.2189
-0.0157173,-0.992708,-0.119512,-1.22517
-0.0185597,-0.993279,-0.114245,-1.20606
-0.0118242,-0.993214,-0.115698,-1.21204
-0.0152892,-0.992826,-0.118585,-1.21975
-0.0186161,-0.993167,-0.11521,-1.20786
-0.0186172,-0.992887,-0.117595,-1.21853
-0.0128944,-0.993528,-0.112852,-1.20446
-0.0196112,-0.992697,-0.119032,-1.21934
-0.0148302,-0.992946,-0.11764,-1.21414
-0.0157057,-0.993161,-0.115692,-1.20721
-0.014206,-0.992905,-0.118059,-1.22448
-0.0124344,-0.992861,-0.118624,-1.22356
-0.0146707,-0.993068,-0.116625,-1.21514
-0.0148956,-0.993111,-0.116225,-1.21168
-0.015815,-0.99293,-0.117643,-1.21399
-0.0129381,-0.993306,-0.114785,-1.21209
-0.0172139,-0.993079,-0.116183,-1.2123
-0.0220755,-0.993095,-0.115216,-1.21073
-0.0143962,-0.993342,-0.114299,-1.21125
-0.0140074,-0.993233,-0.115291,-1.21428
-0.00746112,-0.993531,-0.113318,-1.21416
-0.01673,-0.992458,-0.121441,-1.22422
-0.015953,-0.993316,-0.114317,-1.20747
-0.0220495,-0.993152,-0.114733,-1.21309
-0.0188198,-0.993101,-0.11574,-1.21155
-0.0107993,-0.993664,-0.111874,-1.20732
-0.0157472,-0.992591,-0.120482,-1.22645
-0.0148024,-0.992833,-0.118586,-1.22297
-0.015288,-0.993109,-0.116192,-1.21859
-0.0147737,-0.992949,-0.117617,-1.2195
-0.0146883,-0.993288,-0.114728,-1.21161
-0.0142151,-0.992904,-0.118063,-1.22238
-0.0137202,-0.993302,-0.114729,-1.21428
-0.015774,-0.993269,-0.114755,-1.20759
-0.0172146,-0.99291,-0.117617,-1.218
-0.0138539,-0.99324,-0.115245,-1.21601
-0.0142884,-0.992785,-0.119051,-1.21839
-0.00506511,-0.993707,-0.111894,-1.20783
-0.0171082,-0.99325,-0.114724,-1.21354
-0.0164952,-0.992477,-0.121312,-1.22862
-0.0186861,-0.992423,-0.121443,-1.22772
-0.0172643,-0.993625,-0.111404,-1.19717
-0.0128362,-0.993311,-0.114755,-1.21028
-0.0136692,-0.992915,-0.118036,-1.21946
-0.0157541,-0.993325,-0.114272,-1.2107
-0.015269,-0.993054,-0.116664,-1.2138
-0.0157548,-0.993158,-0.115707,-1.21512
-0.01623,-0.993372,-0.113791,-1.20319
-0.0132377,-0.992975,-0.117585,-1.21914
-0.0182096,-0.992778,-0.11858,-1.21402
-0.0137927,-0.992964,-0.117615,-1.21627
