-0.0176986,-0.99328,-0.114372,-1.21102
-0.00749276,-0.993085,-0.117155,-1.22117
-0.018195,-0.993609,-0.111399,-1.20228
-0.0157351,-0.993159,-0.115701,-1.21226
-0.0100011,-0.993615,-0.112382,-1.2029
-0.0161812,-0.993042,-0.116642,-1.21377
-0.016331,-0.993423,-0.113331,-1.20615
-0.012459,-0.992917,-0.118156,-1.22265
-0.0138196,-0.992905,-0.118105,-1.21864
-0.0146853,-0.993879,-0.10949,-1.19956
-0.0195652,-0.99247,-0.120919,-1.22976
-0.0159129,-0.993318,-0.114308,-1.20947
-0.0158666,-0.992405,-0.121986,-1.23043
-0.0201271,-0.993942,-0.108044,-1.19618
-0.01482,-0.993115,-0.116199,-1.22032
-0.020603,-0.993563,-0.111392,-1.20296
-0.014279,-0.992843,-0.118569,-1.22468
-0.0191093,-0.993858,-0.109005,-1.20181
-0.0132367,-0.993198,-0.115682,-1.2135
-0.0190305,-0.993648,-0.110911,-1.20248
-0.0142699,-0.992844,-0.118565,-1.22622
-0.0211776,-0.993223,-0.114275,-1.21421
-0.0113574,-0.992535,-0.121432,-1.23343
-0.0226009,-0.993138,-0.114744,-1.21538
-0.0123091,-0.993264,-0.11522,-1.20805
-0.0206049,-0.993127,-0.115217,-1.21341
-0.0128204,-0.993089,-0.116661,-1.21243
-0.0181308,-0.993231,-0.114734,-1.2095
-0.00747956,-0.993365,-0.114758,-1.21615
-0.019146,-0.993375,-0.113308,-1.21013
-0.0138338,-0.993679,-0.111408,-1.20504
-0.0186161,-0.993167,-0.11521,-1.2131
-0.011353,-0.993494,-0.113316,-1.20478
-0.0157255,-0.993104,-0.116176,-1.21951
-0.0138454,-0.993129,-0.116201,-1.21771
-0.0195282,-0.993096,-0.115671,-1.21199
-0.0152776,-0.993276,-0.114754,-1.20776
-0.0142265,-0.992267,-0.123303,-1.23399
-0.0153259,-0.993274,-0.114766,-1.21006
-0.0210904,-0.993227,-0.11426,-1.21038
-0.0108252,-0.992947,-0.118068,-1.22426
-0.0168734,-0.993023,-0.116709,-1.21533
-0.00794449,-0.993903,-0.109975,-1.20381
-0.0187081,-0.992595,-0.120019,-1.2295
-0.0186046,-0.993222,-0.114731,-1.21079
-0.00949523,-0.992837,-0.119103,-1.23133
-0.00906155,-0.993785,-0.110943,-1.19853
-0.0260854,-0.991471,-0.127694,-1.25827
-0.00803222,-0.994524,-0.104201,-1.18779
-0.0191155,-0.992301,-0.122367,-1.23558
-0.0142344,-0.9944,-0.104717,-1.18682
-0.0113813,-0.992356,-0.122882,-1.23393
-0.0191612,-0.992356,-0.121914,-1.23382
-0.0104739,-0.993932,-0.109494,-1.19586
-0.0207401,-0.993008,-0.116207,-1.21361
-0.0202002,-0.993731,-0.10996,-1.20177
-0.0167574,-0.993363,-0.113798,-1.20504
-0.0117642,-0.992479,-0.12185,-1.23204
-0.0215746,-0.993596,-0.110912,-1.20375
-0.0177986,-0.992839,-0.118131,-1.21526
-0.0198657,-0.993949,-0.10803,-1.19555
-0.00843072,-0.992565,-0.121424,-1.23224
-0.0195241,-0.993953,-0.108053,-1.19765
-0.0170282,-0.992349,-0.122286,-1.23126
-0.0226614,-0.994249,-0.104669,-1.19198
-0.0171007,-0.992459,-0.121378,-1.22681
-0.0143556,-0.994042,-0.108049,-1.19531
-0.00890863,-0.992735,-0.119988,-1.22495
-0.015726,-0.992992,-0.117131,-1.21709
-0.011802,-0.992878,-0.118547,-1.22714
-0.0182078,-0.993227,-0.114751,-1.21323
-0.0138102,-0.993019,-0.117144,-1.2184
-0.0206159,-0.993401,-0.112828,-1.20905
-0.0114182,-0.992819,-0.119082,-1.22125
-0.0206655,-0.993235,-0.114272,-1.21078
-0.0152039,-0.992545,-0.120928,-1.22961
-0.017614,-0.99313,-0.11568,-1.21659
-0.0118083,-0.993215,-0.115692,-1.21329
-0.0171793,-0.993734,-0.110442,-1.20513
-0.0146422,-0.993236,-0.11519,-1.2106
-0.0182196,-0.99306,-0.11619,-1.21375
-0.0137569,-0.993022,-0.117123,-1.21855
-0.0176347,-0.993295,-0.114256,-1.21067
-0.0112852,-0.993223,-0.115678,-1.21812
-0.0167048,-0.993582,-0.111877,-1.20205
-0.0147255,-0.993287,-0.114737,-1.20744
-0.0200708,-0.993249,-0.114253,-1.2078
-0.0166855,-0.993311,-0.114262,-1.20761
-0.0138194,-0.992962,-0.117626,-1.2218
-0.0161898,-0.993374,-0.113783,-1.20807
-0.0158946,-0.992925,-0.117673,-1.21676
-0.0166363,-0.99281,-0.118535,-1.21933
-0.0180763,-0.993178,-0.115198,-1.21071
-0.0161495,-0.99343,-0.113299,-1.21016
-0.0166855,-0.993311,-0.114262,-1.20854
-0.0132717,-0.993085,-0.116647,-1.21392
