-0.0137327,-0.994255,-0.106154,-1.22321
-0.0122621,-0.994375,-0.105206,-1.21148
-0.0108311,-0.994542,-0.103769,-1.19693
-0.0103507,-0.994939,-0.0999454,-1.19769
-0.0114019,-0.994388,-0.105176,-1.20143
-0.0113867,-0.994337,-0.10566,-1.21745
-0.00943014,-0.994658,-0.102789,-1.20164
-0.0143392,-0.993671,-0.111409,-1.2249
-0.00944545,-0.994408,-0.10518,-1.20411
-0.00852737,-0.99457,-0.103716,-1.19813
-0.00794629,-0.994571,-0.10376,-1.20318
-0.011857,-0.994433,-0.104706,-1.20331
-0.00846935,-0.994668,-0.102783,-1.19007
-0.0113464,-0.994588,-0.103279,-1.20923
-0.0123463,-0.993963,-0.109014,-1.21521
-0.0094393,-0.994306,-0.106141,-1.21141
-0.0143318,-0.994847,-0.10037,-1.18335
-0.0124256,-0.994479,-0.1042,-1.20752
-0.0109138,-0.994495,-0.104217,-1.1956
-0.0118225,-0.994827,-0.100891,-1.18689
-0.0123083,-0.994773,-0.101369,-1.19562
-0.0147655,-0.994494,-0.103747,-1.19505
-0.0132465,-0.994513,-0.103769,-1.19686
-0.0152619,-0.994387,-0.104702,-1.20587
-0.0129068,-0.99432,-0.105645,-1.20547
-0.0143149,-0.994651,-0.102298,-1.187
