-0.00704139,-0.9928,-0.119575,-1.1383
-0.0060557,-0.992634,-0.121004,-1.13543
-0.0108159,-0.993338,-0.114733,-1.10322
-0.00892515,-0.993354,-0.114752,-1.09915
-0.00750331,-0.993309,-0.115247,-1.10726
-0.0104631,-0.993225,-0.115738,-1.11206
-0.011826,-0.992819,-0.119037,-1.12075
-0.0108109,-0.992834,-0.119011,-1.1228
-0.00901358,-0.992783,-0.119588,-1.13066
-0.00649305,-0.992981,-0.118092,-1.12354
-0.00649451,-0.992695,-0.120477,-1.12993
-0.0133159,-0.992856,-0.118575,-1.1254
-0.00986949,-0.99318,-0.116171,-1.11527
-0.00791989,-0.99286,-0.119022,-1.12786
-0.00654097,-0.99309,-0.11717,-1.12214
-0.00843756,-0.992447,-0.122383,-1.14233
-0.00602295,-0.992983,-0.118104,-1.13221
-0.00604565,-0.992577,-0.121471,-1.13446
-0.00943155,-0.993293,-0.115237,-1.10759
-0.0152712,-0.992481,-0.121443,-1.1246
-0.00702921,-0.992974,-0.118128,-1.12273
-0.00849873,-0.992905,-0.118611,-1.13295
-0.00700131,-0.992919,-0.118586,-1.13238
-0.00986251,-0.993181,-0.116168,-1.11265
-0.00898159,-0.992553,-0.12148,-1.13302
-0.00948285,-0.992547,-0.121491,-1.13357
-0.00746905,-0.993143,-0.116663,-1.12387
-0.00752387,-0.992739,-0.120049,-1.12764
-0.00944058,-0.992841,-0.119066,-1.13156
-0.0103651,-0.992372,-0.122845,-1.13243
-0.0143149,-0.993011,-0.117151,-1.11211
-0.00942643,-0.992957,-0.118102,-1.13035
-0.00796755,-0.993026,-0.117625,-1.13606
-0.0122732,-0.992116,-0.124719,-1.1552
-0.00941992,-0.9929,-0.118575,-1.13069
-0.00892602,-0.993188,-0.116184,-1.10911
-0.00997012,-0.992718,-0.120052,-1.12334
-0.011795,-0.99265,-0.120446,-1.12632
-0.00700636,-0.993032,-0.117634,-1.11887
-0.0089285,-0.992676,-0.12048,-1.12813
-0.00850396,-0.993131,-0.116696,-1.12586
-0.00892142,-0.992792,-0.119521,-1.11771
-0.00796924,-0.992682,-0.120492,-1.11811
-0.0114316,-0.99327,-0.115254,-1.10465
-0.00801557,-0.993192,-0.116217,-1.12378
-0.00504081,-0.993046,-0.117619,-1.12549
-0.0103843,-0.992948,-0.118093,-1.12716
-0.00797033,-0.992449,-0.122402,-1.14752
-0.00939519,-0.992381,-0.122846,-1.14323
-0.00997475,-0.99323,-0.115738,-1.10558
-0.00749862,-0.993085,-0.117159,-1.12316
-0.0129208,-0.993362,-0.114299,-1.09867
-0.00598673,-0.993043,-0.1176,-1.12615
-0.00555327,-0.992639,-0.120987,-1.13296
-0.00851813,-0.992845,-0.119104,-1.12501
-0.0104375,-0.992422,-0.12243,-1.12902
-0.00944111,-0.992726,-0.120023,-1.11718
-0.00997063,-0.992601,-0.121011,-1.1288
