-0.0136951,-0.993026,-0.117098,-1.19823
-0.00361206,-0.993605,-0.112856,-1.1968
-0.00943296,-0.993013,-0.117628,-1.20165
-0.0060181,-0.992927,-0.118578,-1.20907
-0.00797857,-0.99325,-0.115719,-1.19885
-0.0108822,-0.993499,-0.11332,-1.19763
-0.00408319,-0.993549,-0.113329,-1.19767
-0.00940441,-0.993295,-0.115226,-1.20345
-0.00703267,-0.994327,-0.106134,-1.17469
-0.011858,-0.992759,-0.119532,-1.20894
-0.0114496,-0.992759,-0.119581,-1.20825
-0.0103382,-0.993506,-0.113307,-1.19525
-0.00745797,-0.993032,-0.11761,-1.20563
-0.00699954,-0.993258,-0.115717,-1.20418
-0.00798836,-0.993688,-0.111893,-1.19099
-0.0129287,-0.993472,-0.113339,-1.19155
-0.00894052,-0.992904,-0.11858,-1.20883
-0.00944279,-0.99373,-0.111412,-1.19137
-0.0084716,-0.993246,-0.115722,-1.20685
-0.00949062,-0.993728,-0.111418,-1.18717
-0.00550609,-0.993214,-0.116174,-1.20306
-0.00944004,-0.992956,-0.11811,-1.20739
-0.00799078,-0.993249,-0.115725,-1.20497
-0.00895196,-0.993242,-0.115719,-1.20328
-0.00701992,-0.993641,-0.112374,-1.19058
-0.00988375,-0.993123,-0.116654,-1.19992
-0.00840763,-0.993415,-0.114263,-1.19829
