-0.00993178,-0.993343,-0.114763,-1.20344
-0.0036084,-0.99355,-0.113334,-1.22006
-0.0113938,-0.993048,-0.117155,-1.22727
-0.00791125,-0.993365,-0.114735,-1.21009
-0.0103969,-0.993339,-0.114755,-1.19993
-0.00986892,-0.993291,-0.115218,-1.21009
-0.0118762,-0.993917,-0.109493,-1.18697
-0.00940412,-0.99335,-0.114749,-1.20401
-0.00891772,-0.993519,-0.113317,-1.20096
-0.00893584,-0.993788,-0.110931,-1.19316
-0.00939849,-0.993128,-0.116655,-1.22815
-0.0113714,-0.99288,-0.118577,-1.22638
-0.00501875,-0.994388,-0.10568,-1.18532
-0.00997302,-0.993561,-0.112857,-1.19715
-0.0112827,-0.993712,-0.111398,-1.19173
-0.0108798,-0.993928,-0.109494,-1.18881
-0.00893854,-0.993298,-0.115235,-1.20381
-0.00797505,-0.992739,-0.120019,-1.22421
-0.0163131,-0.992865,-0.118125,-1.22402
-0.00976601,-0.993076,-0.117071,-1.23179
-0.00909625,-0.993567,-0.112881,-1.2034
-0.00991124,-0.993233,-0.115712,-1.21092
-0.00605475,-0.993755,-0.111417,-1.20661
-0.0118326,-0.993102,-0.116655,-1.21608
-0.0118934,-0.993703,-0.111411,-1.18972
-0.00842374,-0.993899,-0.109974,-1.19214
-0.00699481,-0.99309,-0.117148,-1.23491
-0.0125066,-0.993421,-0.113837,-1.19765
-0.00693979,-0.992925,-0.118539,-1.22655
-0.0147709,-0.993558,-0.112359,-1.19423
-0.0040463,-0.992653,-0.120928,-1.23431
-0.00938236,-0.993624,-0.112358,-1.19511
-0.00552199,-0.992987,-0.118092,-1.22881
-0.00602891,-0.993756,-0.111413,-1.19549
-0.012375,-0.993205,-0.115721,-1.20551
