-0.0133176,-0.994211,-0.106619,-1.19334
-0.0122966,-0.994068,-0.108061,-1.1933
-0.0137763,-0.994357,-0.105189,-1.18742
-0.0118372,-0.993758,-0.110927,-1.20439
-0.012267,-0.993539,-0.112827,-1.20591
-0.013713,-0.994556,-0.103298,-1.17466
-0.0118685,-0.993864,-0.109972,-1.2011
-0.00937958,-0.9941,-0.108065,-1.19797
-0.00842182,-0.994212,-0.107109,-1.19309
-0.0128695,-0.99342,-0.113806,-1.20919
-0.0137966,-0.993945,-0.109013,-1.1921
-0.0108894,-0.993553,-0.112844,-1.21243
-0.0108337,-0.994137,-0.107587,-1.19382
-0.010393,-0.994038,-0.108538,-1.19681
-0.0108386,-0.994543,-0.103766,-1.18429
-0.0108714,-0.994085,-0.10806,-1.19615
-0.0152376,-0.993605,-0.111878,-1.20662
-0.01325,-0.993952,-0.109015,-1.19921
-0.0123643,-0.993698,-0.111409,-1.20149
-0.0118049,-0.993865,-0.109971,-1.19832
-0.0137192,-0.99352,-0.112825,-1.20638
-0.0114452,-0.993654,-0.111896,-1.2042
-0.0142828,-0.993938,-0.109012,-1.1943
-0.0147707,-0.993612,-0.111881,-1.20556
-0.0132922,-0.994108,-0.10758,-1.19623
-0.0109255,-0.993821,-0.110453,-1.19826
-0.0147786,-0.993878,-0.109489,-1.19555
-0.0114009,-0.994539,-0.103737,-1.18316
-0.00989878,-0.994199,-0.107104,-1.19352
-0.0103999,-0.99409,-0.108059,-1.19414
-0.0108639,-0.994085,-0.108061,-1.19237
-0.0152152,-0.994183,-0.106624,-1.1838
-0.0108756,-0.993335,-0.114752,-1.21386
-0.0132986,-0.994464,-0.104231,-1.18459
-0.0113349,-0.993975,-0.109017,-1.19711
-0.0133533,-0.994056,-0.108052,-1.19608
-0.0128669,-0.993904,-0.109492,-1.20108
-0.0162252,-0.99427,-0.10566,-1.18815
-0.0167228,-0.994057,-0.107572,-1.19542
-0.0137251,-0.994049,-0.108062,-1.19828
-0.0128127,-0.994471,-0.104231,-1.18612
-0.0113176,-0.994285,-0.106155,-1.19289
-0.0128396,-0.994217,-0.106619,-1.19381
-0.0158094,-0.994072,-0.107567,-1.19556
-0.0148247,-0.994035,-0.10805,-1.19171
-0.011397,-0.993922,-0.109494,-1.19966
-0.0137348,-0.993893,-0.109492,-1.20057
-0.0138335,-0.993732,-0.110928,-1.20403
-0.0114074,-0.993437,-0.113808,-1.21299
-0.0118437,-0.994022,-0.108537,-1.19668
-0.0137736,-0.993244,-0.115221,-1.21067
-0.00844834,-0.994004,-0.109018,-1.19484
