0.00226266,-0.99278,-0.119927,-1.31517
0.024235,-0.988559,-0.148877,-1.47698
-0.018053,-0.992472,-0.121138,-1.30979
-0.0181312,-0.99312,-0.115688,-1.29044
0.00956749,-0.990926,-0.13407,-1.39014
-0.00352368,-0.991711,-0.128437,-1.34662
-0.000166744,-0.992663,-0.120918,-1.31756
0.00759503,-0.992742,-0.120027,-1.32304
-0.00741014,-0.992108,-0.125169,-1.3285
-0.0134831,-0.993687,-0.111375,-1.27714
-0.00251835,-0.993123,-0.117046,-1.29769
0.0128474,-0.991699,-0.127934,-1.36871
-0.0771376,-0.993386,-0.0850529,-1.28194
0.040935,-0.991456,-0.123851,-1.39034
0.00217676,-0.990123,-0.140186,-1.41099
-0.0516239,-0.993762,-0.0988508,-1.2808
0.0246499,-0.99331,-0.112815,-1.31495
-0.0435863,-0.99288,-0.110854,-1.31009
-0.00754532,-0.996954,-0.0776284,-1.19929
0.0167418,-0.99151,-0.128945,-1.37462
0.0328958,-0.99302,-0.113262,-1.33403
-0.0298239,-0.985015,-0.169869,-1.56108
-0.00739446,-0.996255,-0.0861527,-1.21829
0.0283208,-0.993898,-0.106603,-1.29753
-0.0193376,-0.990725,-0.134499,-1.36678
0.0243064,-0.996947,-0.0742001,-1.21409
-0.0294465,-0.987599,-0.154214,-1.46623
0.014594,-0.995967,-0.0885244,-1.24919
-0.011732,-0.982525,-0.185763,-1.63019
0.0123857,-0.995857,-0.0900809,-1.24229
0.0105351,-0.997055,-0.0759677,-1.20336
-0.0152633,-0.984934,-0.172255,-1.56529
0.00467973,-0.993653,-0.112389,-1.28439
0.0173681,-0.997286,-0.0715526,-1.20387
-0.0165607,-0.988664,-0.149229,-1.44221
0.00761436,-0.989349,-0.145363,-1.42896
0.0096274,-0.99656,-0.082309,-1.22762
-0.000797898,-0.992444,-0.122694,-1.31743
-0.00204981,-0.996106,-0.0881439,-1.22566
-0.00174106,-0.989537,-0.144267,-1.42046
-0.00259984,-0.991391,-0.130912,-1.34889
0.00228115,-0.992331,-0.123588,-1.33055
-0.00505946,-0.989932,-0.141455,-1.4095
0.00468677,-0.994826,-0.101482,-1.2563
0.00759666,-0.992971,-0.118113,-1.3116
