-0.0166828,-0.993848,-0.109487,-1.11256
-0.017729,-0.99383,-0.109485,-1.11155
-0.0148832,-0.993717,-0.110932,-1.12254
-0.0186119,-0.994023,-0.107574,-1.10972
-0.0152433,-0.994285,-0.105663,-1.10261
-0.0186237,-0.993919,-0.108528,-1.10887
-0.0171074,-0.993414,-0.113296,-1.1194
-0.0168205,-0.993194,-0.115251,-1.12717
-0.0124306,-0.993642,-0.111896,-1.12735
-0.0166939,-0.993689,-0.11092,-1.11591
-0.0176088,-0.994143,-0.106625,-1.10925
-0.0157609,-0.993916,-0.109009,-1.11508
-0.0152472,-0.993605,-0.111879,-1.1214
-0.0147123,-0.994036,-0.108059,-1.10907
-0.0157224,-0.993758,-0.110444,-1.12191
-0.0132895,-0.992971,-0.117608,-1.1346
-0.014291,-0.994094,-0.107576,-1.112
-0.0152672,-0.993442,-0.113316,-1.11997
-0.0172109,-0.993733,-0.110443,-1.1193
-0.0161879,-0.993751,-0.110443,-1.11825
-0.0177399,-0.99383,-0.109484,-1.11311
-0.0186018,-0.993814,-0.109484,-1.11115
-0.0137631,-0.993573,-0.112355,-1.12836
-0.0162787,-0.993749,-0.110446,-1.11886
-0.0157212,-0.993969,-0.108533,-1.11616
-0.0162063,-0.994065,-0.107576,-1.11104
-0.0138084,-0.993408,-0.113797,-1.12753
-0.0158021,-0.993595,-0.111886,-1.11903
-0.01291,-0.993798,-0.110453,-1.12419
-0.0162186,-0.993643,-0.1114,-1.11931
-0.015219,-0.993498,-0.11283,-1.12459
-0.0161785,-0.993644,-0.111396,-1.12659
-0.0156639,-0.993706,-0.110918,-1.12495
-0.0191879,-0.994168,-0.106126,-1.10331
-0.0148153,-0.994035,-0.10805,-1.11015
-0.0176569,-0.993128,-0.115692,-1.12878
-0.0176532,-0.993884,-0.109008,-1.11426
-0.01038,-0.993774,-0.110929,-1.12642
