-0.0093939,-0.992673,-0.120464,-1.12623
-0.00948917,-0.992663,-0.120538,-1.12541
-0.00896624,-0.993016,-0.11764,-1.11914
-0.00502549,-0.992413,-0.122843,-1.13664
-0.0118099,-0.992878,-0.118551,-1.12104
-0.0142708,-0.992614,-0.120474,-1.13233
-0.00702613,-0.992452,-0.122434,-1.1323
-0.013867,-0.992201,-0.123875,-1.1419
-0.0079386,-0.992743,-0.119989,-1.12606
-0.0109559,-0.992175,-0.124373,-1.13405
-0.00699094,-0.992748,-0.12001,-1.12567
-0.00946234,-0.99255,-0.121474,-1.12997
-0.0104555,-0.993281,-0.115255,-1.11594
-0.0103913,-0.993004,-0.117619,-1.12304
-0.00941447,-0.992613,-0.120957,-1.12907
-0.0118665,-0.992643,-0.120493,-1.12243
-0.00752359,-0.992797,-0.11957,-1.12874
-0.0132911,-0.99257,-0.120947,-1.13229
-0.0069585,-0.99252,-0.121884,-1.13459
-0.00899427,-0.992669,-0.120533,-1.12412
-0.00841537,-0.993138,-0.116649,-1.12068
-0.0118904,-0.992641,-0.120509,-1.1229
-0.0114671,-0.992287,-0.123433,-1.13291
-0.0118761,-0.992231,-0.123844,-1.13562
-0.00600782,-0.992928,-0.118569,-1.12556
-0.00793484,-0.993473,-0.113791,-1.11017
-0.00994158,-0.992778,-0.119554,-1.1288
-0.00647308,-0.992697,-0.120456,-1.13223
-0.0104289,-0.992715,-0.120032,-1.12018
-0.0133091,-0.992393,-0.12239,-1.13312
-0.00743933,-0.993257,-0.115693,-1.11457
-0.0132643,-0.992803,-0.119026,-1.12585
-0.00893997,-0.993018,-0.117624,-1.12218
-0.00795974,-0.992093,-0.125251,-1.14167
-0.00795596,-0.992914,-0.118572,-1.12123
-0.0138273,-0.993186,-0.115716,-1.11755
-0.00842416,-0.992624,-0.120942,-1.1276
-0.00846175,-0.992678,-0.120497,-1.12418
-0.00747519,-0.993087,-0.117144,-1.12167
-0.00842251,-0.992968,-0.118082,-1.12252
-0.0093306,-0.993244,-0.115672,-1.11942
-0.00689164,-0.992587,-0.121341,-1.13276
-0.00797505,-0.992739,-0.120019,-1.12795
-0.00946675,-0.993067,-0.117168,-1.12008
-0.0104006,-0.992544,-0.121445,-1.12666
-0.00944818,-0.992668,-0.120506,-1.12604
-0.00893479,-0.992733,-0.120008,-1.12128
-0.0089089,-0.992678,-0.120465,-1.13105
-0.00503887,-0.992529,-0.121909,-1.13229
-0.00794209,-0.993252,-0.115702,-1.1192
-0.00506665,-0.992583,-0.121466,-1.13492
-0.011856,-0.993212,-0.11571,-1.11813
-0.0104639,-0.993056,-0.117178,-1.12284
-0.00946865,-0.992666,-0.120522,-1.13214
-0.00649001,-0.992521,-0.121902,-1.13215
-0.00753423,-0.993025,-0.11766,-1.12036
-0.00987838,-0.992784,-0.119511,-1.11994
-0.00792508,-0.99303,-0.117598,-1.12481
-0.0089468,-0.992961,-0.118106,-1.122
-0.0114515,-0.992288,-0.12342,-1.135
-0.00704677,-0.992857,-0.1191,-1.12577
-0.00556103,-0.99304,-0.117646,-1.12401
-0.00796118,-0.993083,-0.117144,-1.12314
-0.0094077,-0.992614,-0.120952,-1.12491
-0.0118765,-0.992111,-0.124799,-1.14184
-0.00700977,-0.992336,-0.123371,-1.13531
-0.00554923,-0.992463,-0.122416,-1.13504
-0.00555731,-0.992812,-0.119557,-1.12565
-0.00942698,-0.992843,-0.119057,-1.13095
-0.00992045,-0.99278,-0.119539,-1.12406
-0.00841105,-0.992741,-0.119979,-1.12989
-0.00835532,-0.992632,-0.120882,-1.13143
-0.00410785,-0.992932,-0.118613,-1.12782
-0.0055447,-0.993322,-0.115242,-1.11877
-0.00902685,-0.992781,-0.119598,-1.12382
-0.0113811,-0.992415,-0.122405,-1.1348
-0.0113801,-0.992649,-0.120493,-1.12651
-0.00942881,-0.992436,-0.122401,-1.1346
-0.00936692,-0.992676,-0.120444,-1.12777
-0.00892824,-0.992733,-0.120003,-1.12182
-0.0113591,-0.992121,-0.124771,-1.14071
-0.0109611,-0.992764,-0.119581,-1.12719
-0.00697179,-0.993204,-0.11618,-1.12059
-0.0103716,-0.992547,-0.121422,-1.12682
-0.00845404,-0.992965,-0.118103,-1.12279
-0.00600722,-0.993041,-0.117615,-1.12491
-0.00505697,-0.992642,-0.120977,-1.13112
-0.0108121,-0.992546,-0.121387,-1.12736
-0.00938714,-0.992674,-0.120459,-1.13064
-0.0128878,-0.993141,-0.116208,-1.11335
-0.00505637,-0.992759,-0.120021,-1.12915
-0.0069859,-0.992633,-0.120959,-1.13316
-0.00698476,-0.992864,-0.11905,-1.12428
-0.00941314,-0.992901,-0.118571,-1.12373
-0.0113276,-0.992303,-0.123314,-1.13764
