0.00418831,-0.99254,-0.121849,-1.24535
0.00176456,-0.993282,-0.115704,-1.22834
-0.00114332,-0.99306,-0.117605,-1.22636
-0.000184245,-0.992831,-0.119529,-1.22758
0.00516052,-0.992519,-0.121984,-1.2495
0.00515677,-0.992765,-0.119959,-1.23657
0.000802483,-0.992892,-0.119016,-1.22825
0.00321803,-0.992884,-0.119042,-1.22797
0.00467341,-0.992757,-0.120045,-1.23471
0.00370298,-0.993163,-0.116674,-1.22876
-0.000195369,-0.992122,-0.125277,-1.25416
0.00418808,-0.992823,-0.119523,-1.23787
0.00320904,-0.992762,-0.120056,-1.23479
0.00467452,-0.992932,-0.118594,-1.23798
0.00223538,-0.992995,-0.118133,-1.23032
0.00224356,-0.992828,-0.119533,-1.23437
0.00516793,-0.992798,-0.119687,-1.23717
0.00175747,-0.992598,-0.121438,-1.23928
0.00418416,-0.992583,-0.121494,-1.24105
0.00319804,-0.99234,-0.123492,-1.25619
-0.000658286,-0.99266,-0.120934,-1.23577
-0.00115515,-0.992944,-0.118575,-1.22237
0.00565061,-0.992809,-0.119579,-1.23468
0.00175536,-0.99248,-0.122398,-1.2502
0.00515628,-0.992351,-0.123344,-1.2576
0.00418894,-0.992825,-0.119504,-1.23446
-0.00019529,-0.992538,-0.121939,-1.24444
0.00466918,-0.992183,-0.124703,-1.26403
0.000790954,-0.993115,-0.117139,-1.2266
0.00174632,-0.992592,-0.121483,-1.24268
0.000807477,-0.993396,-0.114733,-1.21762
0.0051611,-0.992988,-0.118103,-1.23265
0.000792279,-0.992426,-0.122844,-1.25024
0.00370146,-0.992594,-0.121425,-1.24481
0.00467415,-0.992874,-0.119077,-1.24194
0.00467968,-0.993654,-0.112387,-1.20919
-0.00219227,-0.992405,-0.122992,-1.25166
0.00173235,-0.993048,-0.117697,-1.22644
0.000800802,-0.992312,-0.123762,-1.25716
0.00467199,-0.992592,-0.121402,-1.24234
0.000809403,-0.99312,-0.117103,-1.22458
0.00128338,-0.992132,-0.125186,-1.25411
0.0032138,-0.992651,-0.120971,-1.23875
0.00321423,-0.992824,-0.119542,-1.22907
-0.00115984,-0.992124,-0.125254,-1.25362
-0.00118006,-0.992997,-0.118134,-1.22791
0.00175583,-0.992999,-0.118109,-1.23554
0.00128962,-0.992893,-0.119007,-1.23175
0.00078079,-0.992362,-0.123359,-1.25257
0.00224112,-0.993167,-0.116681,-1.23209
0.000789099,-0.993115,-0.117142,-1.22972
-0.000183556,-0.992945,-0.118575,-1.22736
0.00272386,-0.99265,-0.120993,-1.23944
